Polling Firm,Fieldwork Start,Fieldwork End,Period Estimated,Round,Sample Size,Participation Rate,Participation,Precision,P. Pellegrini,I. Korčok,I. Matovič,J. Kubiš,Š. Harabin,K. Forró,A. Danko,P. Dubovský,M. Kotleba,Source
ELECTION,2024-04-06,2024-04-06,FALSE,2,,,,0.01,,,,,,,,,,
ELECTION,2024-03-23,2024-03-23,FALSE,1,4364071,0.5191,2254206,0.01,0.3702,0.4251,0.0218,0.0203,0.1173,0.029,0.0008,0.0071,0.0056,
MEDIAN,2024-03-21,2024-03-23,FALSE,1,1529,,,0.1,0.343,0.349,0.045,0.043,0.15,0.03,0.002,0.005,0.028,https://spravy.rtvs.sk/2024/03/exkluzivny-model-median-sk-pre-rtvs-potvrdil-tesny-suboj-dvoch-kandidatov/
IPSOS,2024-03-16,2024-03-19,FALSE,2,1009,,,0.1,0.545,0.455,,,,,,,,https://www.aktuality.sk/clanok/dwwNF19/prezidentske-volby-2024-prieskum-ipsosu-naznacuje-vitazstvo-petra-pellegriniho/
IPSOS,2024-03-16,2024-03-19,FALSE,1,1009,,,0.1,0.375,0.363,0.035,0.025,0.131,0.043,,0.011,0.009,https://www.aktuality.sk/clanok/dwwNF19/prezidentske-volby-2024-prieskum-ipsosu-naznacuje-vitazstvo-petra-pellegriniho/
NMS,2024-03-13,2024-03-18,FALSE,2,1030,,,0.1,0.509,0.491,,,,,,,,https://volby.sme.sk/prezidentske-volby/i/prieskumy-preferencie-prezidentske-volby
NMS,2024-03-13,2024-03-18,FALSE,1,1030,,,0.1,0.342,0.36,0.04,0.028,0.16,0.027,0.005,0.009,0.022,https://volby.sme.sk/prezidentske-volby/i/prieskumy-preferencie-prezidentske-volby
AKO,2024-03-11,2024-03-18,FALSE,2,1000,0.881,,0.1,0.529,0.471,,,,,,,,https://ako.sk/wp-content/uploads/2024/03/ag.AKO_VOLBY_PREZIDENTA_MAREC_2024.pdf
AKO,2024-03-11,2024-03-18,FALSE,1,1000,0.862,,0.1,0.404,0.386,0.029,0.019,0.103,0.027,0.009,0.007,0.008,https://ako.sk/wp-content/uploads/2024/03/ag.AKO_VOLBY_PREZIDENTA_MAREC_2024.pdf
IPSOS,2024-03-12,2024-03-16,FALSE,2,1038,,,0.1,0.534,0.466,,,,,,,,https://spravy.rtvs.sk/2024/03/obe-kola-prezidentskych-volieb-by-vyhral-peter-pellegrini-prezradil-prieskum-ipsos/
IPSOS,2024-03-12,2024-03-16,FALSE,1,1038,,,0.1,0.374,0.366,0.043,0.024,0.113,0.028,0.009,,0.018,https://spravy.rtvs.sk/2024/03/obe-kola-prezidentskych-volieb-by-vyhral-peter-pellegrini-prezradil-prieskum-ipsos/
MEDIAN,2024-03-07,2024-03-13,FALSE,2,1200,,,0.1,0.529,0.471,,,,,,,,https://spravy.rtvs.sk/2024/03/median-sk-pre-rtvs-v-prvom-kole-nadalej-vedie-i-korcok-prezidentom-by-sa-vsak-stal-p-pellegrini/
MEDIAN,2024-03-07,2024-03-13,FALSE,1,1200,,,0.1,0.342,0.357,0.032,0.032,0.114,0.027,0.023,0.018,0.023,https://spravy.rtvs.sk/2024/03/median-sk-pre-rtvs-v-prvom-kole-nadalej-vedie-i-korcok-prezidentom-by-sa-vsak-stal-p-pellegrini/
FOCUS,2024-03-07,2024-03-11,FALSE,2,1010,,,0.1,0.56,0.44,,,,,,,,https://tvnoviny.sk/domace/clanok/885228-exkluzivny-prieskum-prezidentske-volby-by-v-oboch-kolach-vyhral-peter-pellegrini
FOCUS,2024-03-07,2024-03-11,FALSE,1,1010,,,0.1,0.344,0.331,0.047,0.045,0.127,0.032,0.031,0.015,0.018,https://tvnoviny.sk/domace/clanok/885228-exkluzivny-prieskum-prezidentske-volby-by-v-oboch-kolach-vyhral-peter-pellegrini
SANEP,2024-02-26,2024-02-29,FALSE,2,1685,0.421,,0.1,0.541,0.459,,,,,,,,https://spravy.pravda.sk/prezidentske-volby-2024/clanok/702191-prieskum-sanep-pellegrini-by-v-prezidentskych-volbach-uspel-v-oboch-kolach/?utm_source=pravda&utm_medium=hp-box&utm_campaign=shp_3clanok_box
SANEP,2024-02-26,2024-02-29,FALSE,1,1685,0.502,,0.1,0.383,0.327,0.058,0.041,0.102,0.028,0.02,0.013,,https://spravy.pravda.sk/prezidentske-volby-2024/clanok/702191-prieskum-sanep-pellegrini-by-v-prezidentskych-volbach-uspel-v-oboch-kolach/?utm_source=pravda&utm_medium=hp-box&utm_campaign=shp_3clanok_box
MEDIAN,2024-02-23,2024-02-27,FALSE,2,1214,,,0.1,0.517,0.483,,,,,,,,https://spravy.rtvs.sk/2024/03/median-sk-pre-rtvs-v-prvom-kole-by-najviac-hlasov-ziskal-i-korcok-v-druhom-by-sa-karta-obratila/
MEDIAN,2024-02-23,2024-02-27,FALSE,1,1214,,,0.1,0.327,0.36,0.049,0.032,0.112,0.027,0.022,0.02,0.021,https://spravy.rtvs.sk/2024/03/median-sk-pre-rtvs-v-prvom-kole-by-najviac-hlasov-ziskal-i-korcok-v-druhom-by-sa-karta-obratila/
IPSOS,2024-02-16,2024-02-21,FALSE,2,1028,,,0.1,0.538,0.462,,,,,,,,https://www.ipsos.com/sk-sk/prezidentske-volby-februar-2024
IPSOS,2024-02-16,2024-02-21,FALSE,1,1028,,,0.1,0.402,0.363,0.043,0.034,0.085,0.03,0.011,0.013,0.017,https://www.ipsos.com/sk-sk/prezidentske-volby-februar-2024
FOCUS,2024-02-14,2024-02-21,FALSE,2,1025,,739,0.1,0.549,0.451,,,,,,,,https://www.focus-research.sk/archiv/volebne-preferencie-prezidentskych-kandidatov-februar-2024/
FOCUS,2024-02-14,2024-02-21,FALSE,1,1025,0.683,,0.1,0.352,0.34,0.05,0.043,0.11,0.031,0.032,0.013,0.024,https://www.focus-research.sk/archiv/volebne-preferencie-prezidentskych-kandidatov-februar-2024/
NMS,2024-02-14,2024-02-18,FALSE,2,1022,,,0.1,0.523,0.477,,,,,,,,https://nms.global/sk/volebny-prieskum-k-prezidentskym-volbam-februar-2024/
NMS,2024-02-14,2024-02-18,FALSE,1,1022,,,0.1,0.358,0.346,0.066,0.048,0.1,0.022,0.013,0.011,0.02,https://nms.global/sk/volebny-prieskum-k-prezidentskym-volbam-februar-2024/
AKO,2024-02-05,2024-02-12,FALSE,2,1000,0.851,,0.1,0.537,0.463,,,,,,,,https://plus.noviny.sk/891051-exkluzivny-prieskum-ako-pre-na-hrane-rebricek-prezidentskych-kandidatov-zamiesal-matovic-kartami
AKO,2024-02-05,2024-02-12,FALSE,1,1000,0.818,,0.1,0.39,0.372,0.048,0.03,0.081,0.024,0.021,0.02,0.009,https://ako.sk/wp-content/uploads/2024/02/ag.AKO_VOLBY_PREZIDENTA_FEBRUAR_2024.pdf
IPSOS,2024-01-22,2024-01-25,FALSE,2,1022,,,0.1,0.547,0.453,,,,,,,,https://www.ipsos.com/sk-sk/prezidentske-volby-januar-2024
IPSOS,2024-01-22,2024-01-25,FALSE,1,1022,,,0.1,0.407,0.382,,0.021,0.08,0.033,0.017,0.004,0.016,https://www.ipsos.com/sk-sk/prezidentske-volby-januar-2024
FOCUS,2024-01-16,2024-01-23,FALSE,2,1015,,,0.1,0.542,0.458,,,,,,,,https://tvnoviny.sk/domace/clanok/877717-exkluzivny-prieskum-favoriti-v-prezidentskom-boji-su-jasni
FOCUS,2024-01-16,2024-01-23,FALSE,1,1015,,,0.1,0.381,0.356,,0.049,0.109,0.023,0.033,,,https://tvnoviny.sk/domace/clanok/877717-exkluzivny-prieskum-favoriti-v-prezidentskom-boji-su-jasni
AKO,2024-01-11,2024-01-16,FALSE,1,1000,0.731,,0.1,0.406,0.377,,0.031,0.08,0.024,0.015,,,https://ako.sk/wp-content/uploads/2024/01/ag.AKO_VOLBY_PREZIDENTA_JANUAR_2024.pdf
NMS,2024-01-10,2024-01-14,FALSE,2,1030,,,0.1,0.515,0.485,,,,,,,,https://nms.global/sk/volebny-prieskum-k-prezidentskym-volbam-januar-2024/
NMS,2024-01-10,2024-01-14,FALSE,1,1030,,,0.1,0.324,0.33,,0.043,0.11,0.019,0.018,,,https://nms.global/sk/volebny-prieskum-k-prezidentskym-volbam-januar-2024/
SANEP,2023-12-25,2023-12-29,FALSE,2,1146,0.423,,0.1,0.581,0.419,,,,,,,,https://spravy.pravda.sk/domace/clanok/694568-prieskum-sanep-pellegrini-by-porazil-korcoka-v-prvom-aj-druhom-kole/
SANEP,2023-12-25,2023-12-29,FALSE,1,1146,0.506,,0.1,0.439,0.323,,0.099,0.098,,,,,https://spravy.pravda.sk/domace/clanok/694568-prieskum-sanep-pellegrini-by-porazil-korcoka-v-prvom-aj-druhom-kole/
IPSOS,2023-12-13,2023-12-18,FALSE,2,1048,,,1,0.64,0.36,,,,,,,,https://dennikn.sk/3741337/pellegriniho-potencial-v-prezidentskych-volbach-sa-blizi-k-50-percentam-teraz-by-ho-korcok-v-druhom-kole-neporazil/?ref=mwat
MEDIAN,2023-11-13,2023-12-17,FALSE,1,1086,0.42,448,0.1,0.303,0.233,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT12_PREZVOLMOD_v05.pdf
FOCUS,2023-11-15,2023-11-22,FALSE,2,1015,,,1,0.6,0.4,,,,,,,,https://tvnoviny.sk/domace/clanok/869680-exkluzivny-prieskum-pellegrini-verzus-korcok-crta-sa-ostry-suboj-o-prezidentske-kreslo
MEDIAN,2023-10-16,2023-11-15,FALSE,1,1099,0.47,527,0.1,0.246,0.212,,0.024,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT11_PREZVOLMOD_v06.pdf
AKO,2023-11-07,2023-11-14,FALSE,1,1000,0.876,,0.1,0.4,0.304,,0.058,0.089,,,,,https://plus.noviny.sk/860549-exkluzivny-prieskum-ako-pre-na-hrane-kto-by-vyhral-prezidentske-volby
IPSOS,2023-11-02,2023-11-07,FALSE,2,1021,,,1,0.61,0.39,,,,,,,,https://twitter.com/SlovakiaElects/status/1723024224128745662
FOCUS,2023-09-06,2023-09-13,FALSE,2,1001,,,1,0.58,0.42,,,,,,,,https://tvnoviny.sk/na-telo/clanok/857696-exkluzivny-prieskum-prezidentske-kreslo-by-pellegrini-ziskal-v-suboji-s-korcokom-aj-ficom
IPSOS,2023-07-26,2023-08-01,FALSE,2,1001,,,0.1,0.532,0.468,,,,,,,,https://flo.uri.sh/visualisation/14630182/embed
IPSOS,2023-04-13,2023-04-18,FALSE,2,1002,,,1,0.58,0.42,,,,,,,,https://dennikn.sk/3334844/caputova-by-v-druhom-kole-porazila-pellegriniho-fica-aj-zilinku-prieskum-ipsosu/?ref=list