Polling Firm,Fieldwork Start,Fieldwork End,Period Estimated,Variant,Sample Size,Fire Department,Army,Local Governments,Police,Presidential Office,Courts,Government,Parliament,Constitutional Court,Political Parties,Supreme Court,Ministry of Justice,Unions,NGOs,V4,UN,EU,NATO,Source
FOCUS,2023-05-24,2023-05-31,FALSE,Trust,1012,,,,,,,0.34,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
FOCUS,2023-05-24,2023-05-31,FALSE,Distrust,1012,,,,,,,0.48,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
MEDIAN SK,2023-04-01,2023-04-30,FALSE,Trust,1002,0.79,0.53,0.51,0.47,0.42,0.3,0.22,0.2,,,,,,,0.56,0.49,0.47,0.46,https://www.median.sk/pdf/OSTATNE/4523500_PAT04_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-04-01,2023-04-30,FALSE,Distrust,1002,0.13,0.39,0.41,0.46,0.5,0.61,0.67,0.7,,,,,,,0.32,0.37,0.43,0.44,https://www.median.sk/pdf/OSTATNE/4523500_PAT04_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-03-06,2023-04-02,FALSE,Trust,1057,,0.5,0.46,0.4,0.42,0.28,0.18,0.17,,,,,,,0.5,0.47,0.49,0.48,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-03-06,2023-04-02,FALSE,Distrust,1057,,0.42,0.46,0.52,0.5,0.63,0.71,0.73,,,,,,,0.4,0.41,0.43,0.44,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-02-01,2023-03-05,FALSE,Trust,1006,,,,,,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-02-01,2023-03-05,FALSE,Distrust,1006,,,,,,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-01-09,2023-02-05,FALSE,Trust,1004,,0.51,0.48,0.43,0.43,0.25,0.14,0.14,,,,,,,0.49,0.43,0.47,0.46,https://www.median.sk/pdf/OSTATNE/4523500_PAT01_Sprava_v05.pdf
MEDIAN SK,2023-01-09,2023-02-05,FALSE,Distrust,1004,,0.37,0.41,0.47,0.44,0.63,0.72,0.73,,,,,,,0.37,0.43,0.41,0.43,https://www.median.sk/pdf/OSTATNE/4523500_PAT01_Sprava_v05.pdf
MEDIAN SK,2022-03-01,2022-03-03,FALSE,Trust,1001,,,,,,,,,,,,,,,0.6,0.57,0.62,0.54,https://www.median.sk/pdf/OSTATNE/4522524_KonfliktnaUkrajine_v13.pdf
MEDIAN SK,2022-03-01,2022-03-03,FALSE,Distrust,1001,,,,,,,,,,,,,,,0.28,0.32,0.31,0.37,https://www.median.sk/pdf/OSTATNE/4522524_KonfliktnaUkrajine_v13.pdf
MEDIAN SK,2022-01-27,2022-02-01,FALSE,Trust,1006,,,,,,,,,,,,,,,0.58,0.49,0.49,0.41,https://www.median.sk/pdf/OSTATNE/4522507_Sprava_v12.pdf
MEDIAN SK,2022-01-27,2022-02-01,FALSE,Distrust,1006,,,,,,,,,,,,,,,0.29,0.38,0.43,0.48,https://www.median.sk/pdf/OSTATNE/4522507_Sprava_v12.pdf
FOCUS,2021-06-02,2021-06-09,TRUE,Trust,1011,,,,,,,0.23,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
FOCUS,2021-06-02,2021-06-09,TRUE,Distrust,1011,,,,,,,0.76,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
MEDIAN SK,2021-04-23,2021-04-27,FALSE,Trust,1013,,,,,,,,,,,,,,,0.66,0.58,0.52,0.44,https://www.median.sk/pdf/OSTATNE/4521546_RTVS_medzinarodneinstitucie_v21.pdf
MEDIAN SK,2021-04-23,2021-04-27,FALSE,Distrust,1013,,,,,,,,,,,,,,,0.23,0.3,0.33,0.44,https://www.median.sk/pdf/OSTATNE/4521546_RTVS_medzinarodneinstitucie_v21.pdf
MEDIAN SK,2021-03-12,2021-03-18,FALSE,Trust,1003,,0.63,0.56,0.42,0.63,0.23,0.17,0.19,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4521527_RTVS_Hodnotenievlady_v22.pdf
MEDIAN SK,2021-03-12,2021-03-18,FALSE,Distrust,1003,,0.31,0.39,0.55,0.33,0.73,0.81,0.78,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4521527_RTVS_Hodnotenievlady_v22.pdf
MEDIAN SK,2021-01-07,2021-01-13,FALSE,Trust,1001,,0.63,,0.44,0.65,0.25,0.27,0.23,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520585_RTVS_Volebnymodel_a_aktualnetemy_v23.pdf
MEDIAN SK,2021-01-07,2021-01-13,FALSE,Distrust,1001,,0.29,,0.52,0.31,0.69,0.69,0.73,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520585_RTVS_Volebnymodel_a_aktualnetemy_v23.pdf
MEDIAN SK,2020-09-14,2020-09-18,FALSE,Trust,1007,,0.58,,0.4,0.66,0.16,0.31,0.28,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520570_Exkluzivnyprieskum_RTVS_v11MM.pdf
MEDIAN SK,2020-09-14,2020-09-18,FALSE,Distrust,1007,,0.33,,0.54,0.3,0.8,0.65,0.67,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520570_Exkluzivnyprieskum_RTVS_v11MM.pdf
FOCUS,2020-05-14,2020-05-21,TRUE,Trust,1011,,,,,0.7,,0.44,0.42,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2020-05-14,2020-05-21,TRUE,Distrust,1011,,,,,0.27,,0.53,0.56,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2019-10-15,2019-10-10,TRUE,Trust,1021,,,,,0.61,,0.35,0.35,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2019-10-15,2019-10-10,TRUE,Distrust,1021,,,,,0.36,,0.64,0.64,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2018-06-01,2018-06-11,TRUE,Trust,1017,,,,,,,0.34,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
FOCUS,2018-06-01,2018-06-11,TRUE,Distrust,1017,,,,,,,0.64,,,,,,,,,,,,https://tvnoviny.sk/domace/clanok/844215-prieskum-odorovej-vlade-doveruje-kazdy-treti-slovak-ako-je-na-tom-v-porovnani-s-matovicovou-ci-ficovou
FOCUS,2018-04-24,2018-04-30,TRUE,Trust,1005,,,,,0.51,,0.31,0.28,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2018-04-24,2018-04-30,TRUE,Distrust,1005,,,,,0.46,,0.67,0.71,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2017-04-04,2017-04-09,TRUE,Trust,1006,,,,,0.61,,0.34,0.3,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2017-04-04,2017-04-09,TRUE,Distrust,1006,,,,,0.37,,0.64,0.68,,,,,,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2016-06-14,2016-06-20,TRUE,Trust,1003,,,0.6,0.45,0.66,0.29,0.35,0.35,,0.26,,,0.42,0.45,,,0.45,0.41,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2016-06-14,2016-06-20,TRUE,Distrust,1003,,,0.38,0.53,0.32,0.67,0.63,0.62,,0.71,,,0.49,0.46,,,0.51,0.53,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2013-11-05,2013-11-12,TRUE,Trust,1049,,,,0.46,0.48,0.24,0.35,0.33,,0.17,,,0.39,0.46,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2013-11-05,2013-11-12,TRUE,Distrust,1049,,,,0.55,0.49,0.72,0.62,0.63,,0.78,,,0.45,0.42,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2012-06-05,2012-06-11,TRUE,Trust,1026,,,,,0.61,0.28,0.44,0.42,0.43,0.17,0.37,,0.38,0.4,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2012-06-05,2012-06-11,TRUE,Distrust,1026,,,,,0.34,0.67,0.53,0.55,0.49,0.77,0.54,,0.46,0.49,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2011-09-06,2011-09-13,TRUE,Trust,1004,,,,,0.62,0.26,0.29,0.31,0.37,,0.35,0.39,,0.41,,,,,https://www.ivo.sk/buxus/docs//vyskum/subor/Vyskum_IVO_justicia-2011_oktober.pdf
FOCUS,2011-09-06,2011-09-13,TRUE,Distrust,1004,,,,,0.35,0.7,0.7,0.66,0.57,,0.59,0.56,,0.47,,,,,https://www.ivo.sk/buxus/docs//vyskum/subor/Vyskum_IVO_justicia-2011_oktober.pdf
FOCUS,2010-11-01,2010-11-29,TRUE,Trust,,,,0.51,0.43,0.65,0.33,0.33,0.32,,0.21,,,,0.41,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2010-11-01,2010-11-29,TRUE,Distrust,,,,0.43,0.55,0.31,0.62,0.62,0.63,,0.72,,,,0.47,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Slovenske_volby_20.pdf
FOCUS,2010-02-03,2010-02-09,TRUE,Trust,1031,,,,0.43,0.65,0.32,0.42,0.4,0.42,0.19,,,,,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2010-02-03,2010-02-09,TRUE,Distrust,1031,,,,0.55,0.31,0.64,0.54,0.56,0.49,0.76,,,,,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2008-11-04,2008-11-11,TRUE,Trust,1031,,,0.6,0.46,0.74,0.33,0.48,0.42,,0.19,,,0.39,0.47,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2008-11-04,2008-11-11,TRUE,Distrust,1031,,,0.36,0.52,0.25,0.63,0.5,0.56,,0.78,,,0.47,0.41,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2007-10-30,2007-11-06,TRUE,Trust,1019,,,0.55,,0.75,,0.45,0.44,0.45,0.22,,,0.3,0.4,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2007-10-30,2007-11-06,TRUE,Distrust,1019,,,0.39,,0.22,,0.51,0.52,0.47,0.72,,,0.52,0.43,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2006-11-01,2006-11-08,TRUE,Trust,1040,,,0.58,,0.76,,0.54,0.5,0.51,0.24,,,0.34,0.47,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2006-11-01,2006-11-08,TRUE,Distrust,1040,,,0.27,,0.22,,0.42,0.45,0.46,0.69,,,0.54,0.38,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2005-11-03,2005-11-09,TRUE,Trust,1044,,,0.54,0.4,0.73,,0.21,0.24,0.46,0.11,,,,0.49,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2005-11-03,2005-11-09,TRUE,Distrust,1044,,,0.41,0.49,0.25,,0.77,0.73,0.48,0.84,,,,0.39,,,,,https://www.ivo.sk/buxus/docs//rozne/Slovensko_pred_volbami_2010.pdf
FOCUS,2005-04-01,2005-04-30,TRUE,Trust,,,,,,,0.29,,,,,,,0.3,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2005-04-01,2005-04-30,TRUE,Distrust,,,,,,,0.68,,,,,,,0.59,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2005-03-02,2005-03-08,FALSE,Trust,1047,,0.763,,0.47,0.644,0.292,0.256,0.264,,,,,0.291,,,,,,https://focus-research.sk/files/35_Doveryhodnost%20vybranych%20institucii%203-2005.pdf
FOCUS,2005-03-02,2005-03-08,FALSE,Distrust,1047,,0.199,,0.51,0.308,0.644,0.703,0.714,,,,,0.581,,,,,,https://focus-research.sk/files/35_Doveryhodnost%20vybranych%20institucii%203-2005.pdf
FOCUS,2004-11-03,2004-11-10,TRUE,Trust,1036,,,0.56,0.53,0.69,0.28,0.29,0.32,,0.16,,,0.34,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2004-11-03,2004-11-10,TRUE,Distrust,1036,,,0.39,0.49,0.27,0.68,0.69,0.66,,0.8,,,0.56,,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2004-09-08,2004-09-14,FALSE,Trust,1016,,0.74,,0.44,0.6,0.33,0.2,0.24,,,,,0.35,,,,,,https://focus-research.sk/files/35_Doveryhodnost%20vybranych%20institucii%203-2005.pdf
FOCUS,2004-09-08,2004-09-14,FALSE,Distrust,1016,,0.22,,0.54,0.31,0.63,0.78,0.74,,,,,0.5,,,,,,https://focus-research.sk/files/35_Doveryhodnost%20vybranych%20institucii%203-2005.pdf
FOCUS,2003-11-12,2003-11-18,TRUE,Trust,1279,,,0.56,0.34,0.56,0.22,0.19,0.24,,0.11,,,0.36,0.42,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf
FOCUS,2003-11-12,2003-11-18,TRUE,Distrust,1279,,,0.38,0.62,0.38,0.69,0.79,0.72,,0.83,,,0.51,0.4,,,,,https://www.ivo.sk/buxus/docs//publikacie/subory/Stav_trendy_potreby_moznosti_rozvoja_OS_na_Slovensku_2016.pdf