Polling Firm,Fieldwork Start,Fieldwork End,Period Estimated,Scope,Variant,Sample Size,Z. Čaputová,P. Pellegrini,M. Š. Eštok,Ľ. Ódor,R. Sulík,I. Korčok,B. Gröhling,R. Fico,E. Heger,B. Kollár,M. Uhrík,M. Majerský,A. Hlina,A. Danko,M. Šimečka,I. Biháriová,M. Truban,V. Remišová,A. Kiska,M. Kotleba,I. Matovič,L. Gubík,K. Forró,G. Bárdos,B. Bugár,T. Drucker,M. Kollár,M. Beblavý,Š. Harabin,I. Mikloš,M. Dzurinda,L. Ď. Nicholsonová,T. Taraba,M. Krajniak,J. Naď,M. Kolíková,Source
IPSOS,2023-05-16,2023-05-19,FALSE,General,Distrust,1004,0.480,0.580,,0.270,0.730,,,0.650,0.670,0.660,0.510,0.350,,0.670,0.390,,,,,,0.810,,0.280,,,,,,,,0.700,,,,,,https://dennikn.sk/3385192/prieskum-ipsosu-caputova-je-po-vymenovani-vlady-doveryhodnejsia-odor-zacina-so-stvrtym-miestom/?ref=mwat
MEDIAN SK,2023-04-01,2023-04-30,FALSE,General,Trust,1002,0.340,0.290,,,0.130,,,0.270,0.210,0.220,0.180,0.120,,0.100,0.100,,,,,0.090,0.090,,0.070,,,,,,,,0.090,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT04_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-04-01,2023-04-30,FALSE,General,Distrust,1002,0.480,0.530,,,0.690,,,0.560,0.600,0.600,0.570,0.560,,0.660,0.530,,,,,0.680,0.710,,0.460,,,,,,,,0.650,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT04_osobnosti_institucie_v03.pdf
FOCUS,2023-04-19,2023-04-26,FALSE,General,Trust,1013,0.400,0.380,,,0.180,,,0.330,0.210,0.240,0.260,0.230,,0.230,0.240,,,0.130,,0.130,0.090,,0.090,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/716403-prezidentka-odsunula-pellegriniho
FOCUS,2023-04-19,2023-04-26,FALSE,General,Distrust,1013,0.600,0.610,,,0.810,,,0.660,0.780,0.740,0.620,0.570,,0.730,0.560,,,0.840,,0.860,0.800,,0.560,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/716403-prezidentka-odsunula-pellegriniho
IPSOS,2023-04-13,2023-04-18,FALSE,General,Trust,1002,0.400,0.340,,,0.190,0.210,,0.310,0.240,0.270,0.220,0.130,,0.210,0.140,,,0.120,,0.160,0.120,,,,,,,,,,0.140,,,,,,https://www.postoj.sk/128886/na-cele-rebricka-je-caputova-jej-popularita-vsak-klesa
IPSOS,2023-04-13,2023-04-18,FALSE,General,Distrust,1002,0.530,0.560,,,0.710,0.460,,0.610,0.650,0.640,0.490,0.380,,0.650,0.430,,,0.750,,0.730,0.810,,,,,,,,,,0.730,,,,,,https://www.postoj.sk/128886/na-cele-rebricka-je-caputova-jej-popularita-vsak-klesa
MEDIAN SK,2023-03-06,2023-04-02,FALSE,General,Trust,1057,0.410,0.290,,,0.120,,,0.260,0.220,0.210,0.170,0.170,,0.070,0.120,,,,,0.090,0.100,,0.080,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
MEDIAN SK,2023-03-06,2023-04-02,FALSE,General,Distrust,1057,0.480,0.590,,,0.750,,,0.620,0.650,0.660,0.620,0.550,,0.730,0.560,,,,,0.730,0.760,,0.520,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT03_osobnosti_institucie_v03.pdf
FOCUS,2023-03-14,2023-03-22,FALSE,Government,Trust,1018,,,,,,,,,0.220,,,,,,,,,0.150,,,,,,,,,,,,,,,,0.300,0.200,,https://tvnoviny.sk/na-telo/clanok/696600-prieskum-focusu-rebricku-nedoveryhodnosti-kraluje-remisova-prepadli-sa-vsetci-clenovia-vlady
FOCUS,2023-03-14,2023-03-22,FALSE,Government,Distrust,1018,,,,,,,,,0.770,,,,,,,,,0.820,,,,,,,,,,,,,,,,0.660,0.770,,https://tvnoviny.sk/na-telo/clanok/696600-prieskum-focusu-rebricku-nedoveryhodnosti-kraluje-remisova-prepadli-sa-vsetci-clenovia-vlady
IPSOS,2023-03-07,2023-03-09,TRUE,General,Trust,1017,0.460,0.350,,,0.180,0.250,,0.300,0.260,0.270,0.220,0.160,,0.210,0.140,,,0.160,,0.140,0.130,,0.050,,,,0.120,,,,0.130,0.170,,,,,https://img.projektn.sk/wp-static/2023/03/Dovera-v-politikov--marec-2023-FB-1.png?w=2400&h=1260&fit=crop&fm=png&markx=10w&marky=5w&markpost=bottom-right&markw=15w&mark=2022/02/n-512.png
IPSOS,2023-03-07,2023-03-09,TRUE,General,Distrust,1017,0.480,0.580,,,0.740,0.460,,0.640,0.650,0.660,0.550,0.390,,0.680,0.450,,,0.710,,0.770,0.790,,0.360,,,,0.530,,,,0.740,0.650,,,,,https://img.projektn.sk/wp-static/2023/03/Dovera-v-politikov--marec-2023-FB-1.png?w=2400&h=1260&fit=crop&fm=png&markx=10w&marky=5w&markpost=bottom-right&markw=15w&mark=2022/02/n-512.png
MEDIAN SK,2023-02-01,2023-03-05,FALSE,General,Trust,1006,0.430,0.290,,,0.150,,,0.290,0.210,0.220,0.210,0.170,,0.120,0.120,,,,,0.140,0.090,,0.070,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT02_osobnosti_v03.pdf
MEDIAN SK,2023-02-01,2023-03-05,FALSE,General,Distrust,1006,0.470,0.620,,,0.750,,,0.630,0.690,0.690,0.590,0.550,,0.720,0.570,,,,,0.740,0.800,,0.520,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT02_osobnosti_v03.pdf
Polis,2023-02-14,2023-02-21,FALSE,General,Trust,1002,,0.376,,,0.100,,,0.329,,0.164,0.185,,,0.170,,,,0.079,,0.058,0.092,,,,,,,,,,,,0.090,,,,https://sita.sk/ludia-najviac-veria-pellegrinimu-ficovi-a-uhrikovi-matovic-je-druhy-najnedoveryhodnejsi/
Polis,2023-02-14,2023-02-21,FALSE,General,Distrust,1002,,0.579,,,0.879,,,0.640,,0.806,0.722,,,0.784,,,,0.878,,0.911,0.882,,,,,,,,,,,,0.715,,,,https://sita.sk/ludia-najviac-veria-pellegrinimu-ficovi-a-uhrikovi-matovic-je-druhy-najnedoveryhodnejsi/
FOCUS,2023-02-01,2023-02-08,FALSE,General,Trust,1017,0.390,0.420,,,0.170,,,0.330,0.190,0.270,0.260,0.200,,0.240,0.190,,,0.140,,0.120,0.080,,0.110,,,,,,,,0.120,,,,,,https://tvnoviny.sk/na-telo/clanok/645754-exkluzivny-prieskum-doveryhodnost-caputovej-opat-klesla-dzurinda-je-na-urovni-kotlebu
FOCUS,2023-02-01,2023-02-08,FALSE,General,Distrust,1017,0.600,0.560,,,0.820,,,0.660,0.800,0.710,0.580,0.550,,0.720,0.540,,,0.830,,0.850,0.910,,0.460,,,,,,,,0.840,,,,,,https://tvnoviny.sk/na-telo/clanok/645754-exkluzivny-prieskum-doveryhodnost-caputovej-opat-klesla-dzurinda-je-na-urovni-kotlebu
MEDIAN SK,2023-01-09,2023-02-05,FALSE,General,Trust,1029,0.370,0.330,,,0.130,,,0.270,0.200,0.230,0.210,0.140,,0.110,0.110,,,,,0.120,0.090,,0.040,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT01_Sprava_v05.pdf
MEDIAN SK,2023-01-09,2023-02-05,FALSE,General,Distrust,1029,0.470,0.550,,,0.720,,,0.600,0.640,0.730,0.560,0.530,,0.720,0.540,,,,,0.720,0.760,,0.500,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4523500_PAT01_Sprava_v05.pdf
Polis,2023-01-28,2023-02-01,FALSE,General,Trust,1002,,0.350,,,0.180,,,0.320,,0.250,0.160,,,0.200,,,,0.117,,0.099,0.080,,,,,,,,,,,,0.150,,,,https://spravy.pravda.sk/domace/clanok/655818-prieskum-polis-volby-by-vyhral-smer-najdoveryhodnejsim-politikom-je-pellegrini/?utm_source=pravda&utm_medium=hp-box&utm_campaign=shp_bleskove_spravy
Polis,2023-01-28,2023-02-01,FALSE,General,Distrust,1002,,0.600,,,,,,0.630,,,,,,,,,,,,0.850,0.864,,,,,,,,,,,,,,,,https://spravy.pravda.sk/domace/clanok/655818-prieskum-polis-volby-by-vyhral-smer-najdoveryhodnejsim-politikom-je-pellegrini/?utm_source=pravda&utm_medium=hp-box&utm_campaign=shp_bleskove_spravy
IPSOS,2023-01-18,2023-01-20,TRUE,General,Trust,1010,0.440,0.360,,,0.180,0.200,,0.260,0.260,0.280,0.190,0.130,,0.170,0.160,,,0.140,,0.130,0.140,,0.050,,,,,,,0.170,0.140,0.150,,,,,https://twitter.com/MeitPastorek/status/1624013203293319169/photo/1
IPSOS,2023-01-18,2023-01-20,TRUE,General,Distrust,1010,0.500,0.570,,,0.740,0.480,,0.670,0.670,0.660,0.560,0.380,,0.720,0.420,,,0.750,,0.780,0.800,,0.320,,,,,,,0.590,0.710,0.680,,,,,https://twitter.com/MeitPastorek/status/1624013203293319169/photo/1
IPSOS,2022-11-22,2022-11-28,TRUE,General,Trust,1023,0.417,0.394,,,0.218,0.246,,0.282,0.263,0.252,0.177,0.146,,0.184,0.123,,,0.160,,0.151,0.129,,0.046,,,,,,,0.213,0.171,0.175,,,,,https://dennikn.sk/3133491/prieskum-ipsosu-najvacsiu-doveru-ma-prezidentka-caputova-podporuje-ju-aj-vacsina-volicov-matovica/?ref=mwat
IPSOS,2022-11-22,2022-11-28,TRUE,General,Distrust,1023,0.527,0.535,,,0.712,0.479,,0.661,0.647,0.679,0.563,0.350,,0.707,0.419,,,0.726,,0.762,0.827,,0.321,,,,,,,0.543,0.711,0.630,,,,,https://dennikn.sk/3133491/prieskum-ipsosu-najvacsiu-doveru-ma-prezidentka-caputova-podporuje-ju-aj-vacsina-volicov-matovica/?ref=mwat
Polis,2022-11-25,2022-11-30,FALSE,General,Trust,1058,,0.301,,,0.198,,,0.283,,0.171,0.173,,,,,,,0.133,,,,,,,,,,,,,,,0.193,,,,https://www.webnoviny.sk/taraba-je-v-rebricku-doveryhodnosti-za-sulikom-najviac-ludi-veri-pellegrinimu-a-najmenej-matovicovi/
Polis,2022-11-25,2022-11-30,FALSE,General,Distrust,1058,,,,,,,,,,,,,,,,,,,,0.840,0.875,,,,,,,,,,,,,,,,https://www.webnoviny.sk/taraba-je-v-rebricku-doveryhodnosti-za-sulikom-najviac-ludi-veri-pellegrinimu-a-najmenej-matovicovi/
FOCUS,2022-11-02,2022-11-08,FALSE,Government,Trust,1017,,,,,,,,,0.260,,,,,,,,,0.160,,,0.110,,,,,,,,,,,,,0.310,0.200,,https://tvnoviny.sk/na-telo/clanok/356445-prieskum-focusu-najdoveryhodnejsi-minister-je-milan-krajniak-na-chvoste-ostava-igor-matovic
FOCUS,2022-11-02,2022-11-08,FALSE,Government,Distrust,1017,,,,,,,,,0.730,,,,,,,,,0.810,,,0.880,,,,,,,,,,,,,0.650,0.770,,https://tvnoviny.sk/na-telo/clanok/356445-prieskum-focusu-najdoveryhodnejsi-minister-je-milan-krajniak-na-chvoste-ostava-igor-matovic
IPSOS,2022-10-18,2022-10-21,TRUE,General,Trust,1018,0.452,0.361,,,0.228,0.252,,0.281,0.230,0.281,0.171,0.114,,0.153,0.129,,,0.160,,0.133,0.111,,0.044,,,,,,,0.185,0.156,,,,,,https://img.projektn.sk/wp-static/2022/10/Dovera-v-politikov--oktober.png
IPSOS,2022-10-18,2022-10-21,TRUE,General,Distrust,1018,0.488,0.560,,,0.689,0.472,,0.656,0.674,0.629,0.558,0.376,,0.727,0.420,,,0.727,,0.771,0.833,,0.328,,,,,,,0.591,0.702,,,,,,https://img.projektn.sk/wp-static/2022/10/Dovera-v-politikov--oktober.png
Polis,2022-10-16,2022-10-22,FALSE,General,Trust,1013,,0.279,,,0.224,,,0.239,,0.184,0.139,,,,,,,,,,,,,,,,,,,,,,0.150,,,,https://www.webnoviny.sk/pellegrini-a-fico-su-najdoveryhodnejsimi-lidrami-politickych-stran-matovic-a-remisova-su-v-spolocnosti-kotlebu/
Polis,2022-10-16,2022-10-22,FALSE,General,Distrust,1013,,,,,,,,,,,,,,,,,,0.836,,0.852,0.890,,,,,,,,,,,,,,,,https://www.webnoviny.sk/pellegrini-a-fico-su-najdoveryhodnejsimi-lidrami-politickych-stran-matovic-a-remisova-su-v-spolocnosti-kotlebu/
FOCUS,2022-09-21,2022-09-27,FALSE,General,Trust,1009,0.400,0.410,,,0.200,,,0.330,0.220,0.260,0.250,0.170,,0.220,0.190,,,0.150,,0.120,0.080,,0.090,,,,,,,,0.130,,,,,,https://tvnoviny.sk/na-telo/clanok/315117-prieskum-heger-a-sulik-sa-prepadli-doveryhodnost-najviac-stupa-ficovi
FOCUS,2022-09-21,2022-09-27,FALSE,General,Distrust,1009,0.590,0.580,,,0.790,,,0.650,0.780,0.720,0.600,0.550,,0.740,0.530,,,0.830,,0.860,0.910,,0.480,,,,,,,,0.810,,,,,,https://tvnoviny.sk/na-telo/clanok/315117-prieskum-heger-a-sulik-sa-prepadli-doveryhodnost-najviac-stupa-ficovi
IPSOS,2022-09-14,2022-09-20,TRUE,General,Trust,1003,0.436,0.384,,,0.230,0.270,,0.295,0.268,0.241,0.167,0.127,,0.193,0.114,,,0.147,,0.149,0.105,,0.052,,,,,,,0.197,0.182,,,,,,https://dennikn.sk/3026461/prieskum-doveryhodnosti-korcok-predbehol-aj-hegera-dzurinda-sa-vracia-s-velkou-nedoverou/
IPSOS,2022-09-14,2022-09-20,TRUE,General,Distrust,1003,0.507,0.552,,,0.684,0.455,,0.646,0.658,0.675,0.581,0.345,,0.684,0.427,,,0.747,,0.785,0.840,,0.297,,,,,,,0.575,0.682,,,,,,https://dennikn.sk/3026461/prieskum-doveryhodnosti-korcok-predbehol-aj-hegera-dzurinda-sa-vracia-s-velkou-nedoverou/
FOCUS,2022-05-25,2022-05-31,FALSE,General,Trust,1008,0.420,0.440,,,0.300,,,0.300,0.270,0.250,0.240,0.220,,0.210,0.190,,,0.170,,0.110,0.110,,0.080,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/184909-zmena-na-poste-najdoveryhodnejsieho-politika-zuzanu-caputovu-predbehol-peter-pellegrini
FOCUS,2022-05-25,2022-05-31,FALSE,General,Distrust,1008,0.570,0.530,,,0.680,,,0.680,0.710,0.720,0.590,0.470,,0.740,0.480,,,0.790,,0.850,0.880,,0.400,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/184909-zmena-na-poste-najdoveryhodnejsieho-politika-zuzanu-caputovu-predbehol-peter-pellegrini
FOCUS,2022-03-30,2022-04-06,FALSE,Government,Trust,1007,,,,,0.310,0.310,0.280,,0.330,,,,,,,,,0.190,,,0.110,,,,,,,,,,,,,0.260,0.230,0.220,https://www.startitup.sk/prieskum-doveryhodnosti-clenov-vlady-ukazal-necakane-vysledky-matovic-je-na-chvoste/
FOCUS,2022-03-30,2022-04-06,FALSE,Government,Distrust,1007,,,,,0.670,0.590,0.660,,0.670,,,,,,,,,0.780,,,0.880,,,,,,,,,,,,,0.700,0.730,0.730,https://www.startitup.sk/prieskum-doveryhodnosti-clenov-vlady-ukazal-necakane-vysledky-matovic-je-na-chvoste/
FOCUS,2022-02-22,2022-03-01,FALSE,General,Trust,1003,0.420,0.390,,,0.270,,,0.260,0.280,0.240,0.210,0.190,,0.200,,0.160,,0.170,,0.140,0.110,,0.080,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/150525-prieskum-doveryhodnosti-za-styri-mesiace-sa-najviac-prepadla-prezidentka-caputova
FOCUS,2022-02-22,2022-03-01,FALSE,General,Distrust,1003,0.560,0.590,,,0.710,,,0.710,0.700,0.740,0.640,0.540,,0.770,,0.700,,0.800,,0.820,0.870,,0.460,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/150525-prieskum-doveryhodnosti-za-styri-mesiace-sa-najviac-prepadla-prezidentka-caputova
MEDIAN SK,2022-02-09,2022-02-20,FALSE,General,Trust,1012,0.480,0.350,,,0.320,,,0.280,,0.210,0.180,0.130,,0.200,,0.150,,0.200,,0.140,0.140,,0.050,,,0.210,0.130,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4522500_Doveryhodnost_politikov_PAT2_v06.pdf
MEDIAN SK,2022-02-09,2022-02-20,FALSE,General,Distrust,1012,0.460,0.580,,,0.600,,,0.640,,0.720,0.560,0.380,,0.710,,0.520,,0.720,,0.780,0.800,,0.280,,,0.550,0.460,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4522500_Doveryhodnost_politikov_PAT2_v06.pdf
FOCUS,2022-01-19,2022-01-26,FALSE,Government,Trust,1017,,,,,0.310,0.290,0.300,,0.330,,,,,,,,,0.210,,,0.130,,,,,,,,,,,,,0.290,0.240,0.230,https://tvnoviny.sk/na-telo/clanok/144772-prieskum-budaj-je-najdoveryhodnejsim-clenom-vlady-matovicovi-doveruje-len-13-percent-ludi
FOCUS,2022-01-19,2022-01-26,FALSE,Government,Distrust,1017,,,,,0.660,0.610,0.650,,0.650,,,,,,,,,0.750,,,0.850,,,,,,,,,,,,,0.660,0.720,0.710,https://tvnoviny.sk/na-telo/clanok/144772-prieskum-budaj-je-najdoveryhodnejsim-clenom-vlady-matovicovi-doveruje-len-13-percent-ludi
FOCUS,2021-11-16,2021-11-23,FALSE,General,Trust,1005,0.520,0.410,,,0.270,,,0.290,0.280,0.240,0.240,0.230,,0.210,,0.170,,0.180,,0.170,0.140,,0.100,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/142003-prieskum-doveryhodnost-caputovej-stupla-matovica-predbehol-aj-kotleba
FOCUS,2021-11-16,2021-11-23,FALSE,General,Distrust,1005,0.470,0.570,,,0.720,,,0.690,0.700,0.750,0.600,0.490,,0.750,,0.660,,0.790,,0.800,0.860,,0.460,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/142003-prieskum-doveryhodnost-caputovej-stupla-matovica-predbehol-aj-kotleba
FOCUS,2021-10-20,2021-10-27,FALSE,Government,Trust,1009,,,,,0.273,0.342,0.309,,0.297,,,,,,,,,0.153,,,0.113,,,,,,,,,,,,,0.234,0.266,0.201,https://tvnoviny.sk/na-telo/clanok/140448-prieskum-lengvarsky-je-najdoveryhodnejsi-minister-matovic-na-samom-dne
FOCUS,2021-10-20,2021-10-27,FALSE,Government,Distrust,1009,,,,,0.702,0.544,0.638,,0.675,,,,,,,,,0.815,,,0.872,,,,,,,,,,,,,0.720,0.668,0.751,https://tvnoviny.sk/na-telo/clanok/140448-prieskum-lengvarsky-je-najdoveryhodnejsi-minister-matovic-na-samom-dne
FOCUS,2021-09-01,2021-09-07,FALSE,General,Trust,1002,0.490,0.410,,,0.290,,,0.290,0.300,0.260,0.230,0.210,,0.250,,0.190,,0.190,,0.200,0.130,,0.080,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/138444-prieskum-slovaci-najviac-doveruju-caputovej-kollara-preskocil-fico
FOCUS,2021-09-01,2021-09-07,FALSE,General,Distrust,1002,0.500,0.570,,,0.680,,,0.690,0.670,0.730,0.580,0.460,,0.710,,0.650,,0.770,,0.770,0.850,,0.370,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/138444-prieskum-slovaci-najviac-doveruju-caputovej-kollara-preskocil-fico
FOCUS,2021-06-02,2021-06-09,FALSE,General,Trust,1011,0.540,0.440,,,0.340,,,0.250,0.290,0.310,0.220,0.230,,0.230,,0.210,,0.190,,0.150,0.130,,0.100,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/134127-prieskum-doveryhodnosti-remisovej-vyrazny-prepad-preskocil-ju-fico-aj-uhrik
FOCUS,2021-06-02,2021-06-09,FALSE,General,Distrust,1011,0.450,0.540,,,0.650,,,0.740,0.690,0.680,0.590,0.470,,0.750,,0.590,,0.790,,0.820,0.870,,0.400,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/134127-prieskum-doveryhodnosti-remisovej-vyrazny-prepad-preskocil-ju-fico-aj-uhrik
FOCUS,2021-05-11,2021-05-19,FALSE,Government,Trust,1008,,,,,0.356,0.301,0.329,,0.301,,,,,,,,,0.209,,,0.110,,,,,,,,,,,,,0.290,0.215,0.243,https://tvnoviny.sk/na-telo/clanok/133134-exkluzivny-prieskum-vo-vlade-ludia-najviac-doveruju-lengvarskemu-najmenej-matovicovi
FOCUS,2021-05-11,2021-05-19,FALSE,Government,Distrust,1008,,,,,0.615,0.581,0.617,,0.659,,,,,,,,,0.759,,,0.874,,,,,,,,,,,,,0.651,0.712,0.707,https://tvnoviny.sk/na-telo/clanok/133134-exkluzivny-prieskum-vo-vlade-ludia-najviac-doveruju-lengvarskemu-najmenej-matovicovi
