Polling Firm,Fieldwork Start,Fieldwork End,Period Estimated,Scope,Variant,Sample Size,Z. Čaputová,P. Pellegrini,M. Š. Eštok,Ľ. Ódor,R. Sulík,I. Korčok,B. Gröhling,R. Fico,E. Heger,B. Kollár,M. Uhrík,M. Majerský,A. Hlina,A. Danko,M. Šimečka,I. Biháriová,M. Truban,V. Remišová,A. Kiska,M. Kotleba,I. Matovič,L. Gubík,K. Forró,G. Bárdos,B. Bugár,T. Drucker,M. Kollár,M. Beblavý,Š. Harabin,I. Mikloš,M. Dzurinda,L. Ď. Nicholsonová,T. Taraba,M. Krajniak,J. Naď,M. Kolíková,Source
FOCUS,2021-03-31,2021-04-07,FALSE,General,Trust,1001,0.580,0.410,,,0.270,,,0.240,0.290,0.280,0.180,0.160,,,,0.160,,0.260,,0.150,0.150,,,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/131157-prieskum-doveryhodnosti-matovic-sa-prepadol-na-same-dno
FOCUS,2021-03-31,2021-04-07,FALSE,General,Distrust,1001,0.400,0.560,,,0.710,,,0.740,0.660,0.700,0.640,0.530,,,,0.670,,0.700,,0.830,0.840,,,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/131157-prieskum-doveryhodnosti-matovic-sa-prepadol-na-same-dno
FOCUS,2021-02-17,2021-02-24,FALSE,Government,Trust,1018,,,,,0.375,0.316,0.328,,0.243,,,,,,,,,0.296,,,0.193,,,,,,,,,,,,,0.299,0.272,0.288,https://tvnoviny.sk/na-telo/clanok/129479-doveryhodnost-vlady-matovic-s-holym-na-samom-dne-prieskum-ovladli-ministri-za-sas
FOCUS,2021-02-17,2021-02-24,FALSE,Government,Distrust,1018,,,,,0.603,0.543,0.626,,0.659,,,,,,,,,0.661,,,0.793,,,,,,,,,,,,,0.653,0.667,0.635,https://tvnoviny.sk/na-telo/clanok/129479-doveryhodnost-vlady-matovic-s-holym-na-samom-dne-prieskum-ovladli-ministri-za-sas
MEDIAN SK,2021-01-22,2021-01-27,FALSE,General,Trust,1008,0.700,0.390,,,0.390,,0.380,0.170,,0.210,,0.120,,,,0.140,,0.320,,0.120,0.270,,0.030,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4521510_RTVS_Zaverecnasprava_v19.pdf
MEDIAN SK,2021-01-22,2021-01-27,FALSE,General,Distrust,1008,0.270,0.560,,,0.560,,0.490,0.790,,0.730,,0.370,,,,0.420,,0.600,,0.840,0.690,,0.240,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4521510_RTVS_Zaverecnasprava_v19.pdf
FOCUS,2021-01-12,2021-01-19,FALSE,General,Trust,1005,0.640,0.440,,,0.370,,,0.200,,0.200,,0.170,,,,0.170,,0.300,,0.210,0.210,,0.070,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/127800-najdoveryhodnejsim-politikom-je-caputova-matovic-s-kollarom-su-na-urovni-kotlebu-a-fica
FOCUS,2021-01-12,2021-01-19,FALSE,General,Distrust,1005,0.350,0.550,,,0.630,,,0.790,,0.790,,0.450,,,,0.600,,0.670,,0.770,0.780,,0.400,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/127800-najdoveryhodnejsim-politikom-je-caputova-matovic-s-kollarom-su-na-urovni-kotlebu-a-fica
AKO,2020-11-23,2020-11-27,FALSE,COVID-19,Trust,1000,,,,,0.580,,,,,,,,,,,,,,,,0.390,,,,,0.325,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/12/ag.AKO-Prieskum-verejnej-mienky.pdf
AKO,2020-11-23,2020-11-27,FALSE,COVID-19,Distrust,1000,,,,,0.331,,,,,,,,,,,,,,,,0.558,,,,,0.370,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/12/ag.AKO-Prieskum-verejnej-mienky.pdf
FOCUS,2020-11-18,2020-11-25,FALSE,General,Trust,1004,0.630,0.460,,,0.450,,,0.190,,0.320,,0.180,,,,0.180,,0.290,,0.160,0.250,,0.090,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/125262-prieskum-sulikovi-doveruje-stale-viac-ludi-matovic-klesa-prvenstvo-patri-caputovej
FOCUS,2020-11-18,2020-11-25,FALSE,General,Distrust,1004,0.350,0.520,,,0.540,,,0.800,,0.650,,0.500,,,,0.540,,0.660,,0.820,0.730,,0.320,,,,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/125262-prieskum-sulikovi-doveruje-stale-viac-ludi-matovic-klesa-prvenstvo-patri-caputovej
MEDIAN SK,2020-11-06,2020-11-11,FALSE,General,Trust,1018,0.680,0.380,,,0.360,,,0.180,,0.270,,,,,,,,0.280,,0.130,0.330,,,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520583_RTVS_Volebnymodel_v05.pdf
MEDIAN SK,2020-11-06,2020-11-11,FALSE,General,Distrust,1018,0.290,0.570,,,0.590,,,0.780,,0.690,,,,,,,,0.600,,0.820,0.640,,,,,,,,,,,,,,,,https://www.median.sk/pdf/OSTATNE/4520583_RTVS_Volebnymodel_v05.pdf
FOCUS,2020-10-07,2020-10-15,FALSE,Government,Trust,1014,,,,,0.474,0.408,0.446,,0.337,,,,,,,,,0.343,,,0.313,,,,,,,,,,,,,0.386,0.379,0.448,https://tvnoviny.sk/na-telo/clanok/123017-exkluzivny-prieskum-sulik-je-najdoveryhodnejsi-minister-ludia-najviac-nedoveruju-matovicovi
FOCUS,2020-10-07,2020-10-15,FALSE,Government,Distrust,1014,,,,,0.503,0.423,0.484,,0.559,,,,,,,,,0.611,,,0.671,,,,,,,,,,,,,0.553,0.487,0.400,https://tvnoviny.sk/na-telo/clanok/123017-exkluzivny-prieskum-sulik-je-najdoveryhodnejsi-minister-ludia-najviac-nedoveruju-matovicovi
FOCUS,2020-08-26,2020-09-02,FALSE,General,Trust,1022,0.660,0.510,,,0.340,,,0.210,,0.350,,0.140,,0.150,,0.170,,0.290,,0.170,0.320,,,,,0.270,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/121536-prieskum-najviac-ludi-doveruje-caputovej-obrovsky-prepad-matovica-a-kollara
FOCUS,2020-08-26,2020-09-02,FALSE,General,Distrust,1022,0.310,0.470,,,0.630,,,0.770,,0.630,,0.480,,0.810,,0.560,,0.630,,0.810,0.660,,,,,0.600,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/121536-prieskum-najviac-ludi-doveruje-caputovej-obrovsky-prepad-matovica-a-kollara
FOCUS,2020-04-15,2020-04-17,FALSE,General,Trust,1016,0.620,0.550,,,0.340,,,0.200,,0.460,,,0.130,0.170,,,0.180,,0.240,0.220,0.480,,,,,0.230,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/114900-exkluzivny-prieskum-naznacil-ze-ludia-zacinaju-verit-politikom-tymto-piatim-najviac
FOCUS,2020-04-15,2020-04-17,FALSE,General,Distrust,1016,0.300,0.390,,,0.550,,,0.730,,0.440,,,0.660,0.710,,,0.580,,0.680,0.690,0.440,,,,,0.560,,,,,,,,,,,https://tvnoviny.sk/na-telo/clanok/114900-exkluzivny-prieskum-naznacil-ze-ludia-zacinaju-verit-politikom-tymto-piatim-najviac
AKO,2020-04-14,2020-04-17,FALSE,General,Trust,1000,0.835,0.609,,,0.502,,,,,0.616,,,,,,,,0.490,,0.196,0.647,,,,,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/04/AKO_APRIL-_2020-_Doveryhodnost_politickych_lidrov_.pdf
AKO,2020-04-14,2020-04-17,FALSE,General,Distrust,1000,0.123,0.349,,,0.431,,,,,0.319,,,,,,,,0.336,,0.742,0.317,,,,,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/04/AKO_APRIL-_2020-_Doveryhodnost_politickych_lidrov_.pdf
AKO,2020-03-17,2020-03-19,FALSE,General,Trust,1000,0.782,0.742,,,0.399,,,,,0.526,,,,,,,,0.414,,0.162,0.635,,,,,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/03/AKO_pre_TA3_Doveryhodnost_politickych_lidrov.pdf
AKO,2020-03-17,2020-03-19,FALSE,General,Distrust,1000,0.198,0.246,,,0.557,,,,,0.438,,,,,,,,0.429,,0.799,0.337,,,,,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2020/03/AKO_pre_TA3_Doveryhodnost_politickych_lidrov.pdf
FOCUS,2020-01-15,2020-01-22,FALSE,General,Trust,1013,0.580,0.390,,,0.200,,,0.190,,0.280,,,0.140,0.220,,,0.270,,0.290,0.220,0.290,,,0.080,0.140,0.260,,0.220,0.150,,,,,,,,https://tvnoviny.sk/na-telo/clanok/111050-exkluzivny-prieskum-ktorym-politikom-slovaci-doveruju-najviac-a-ktorym-najmenej
FOCUS,2020-01-15,2020-01-22,FALSE,General,Distrust,1013,0.390,0.590,,,0.770,,,0.780,,0.690,,,0.810,0.760,,,0.680,,0.690,0.760,0.690,,,0.750,0.840,0.670,,0.730,0.820,,,,,,,,https://tvnoviny.sk/na-telo/clanok/111050-exkluzivny-prieskum-ktorym-politikom-slovaci-doveruju-najviac-a-ktorym-najmenej
FOCUS,2019-09-11,2019-09-17,FALSE,General,Trust,1027,0.560,0.460,,,0.280,,,0.250,,0.290,,,0.230,0.270,,,0.270,,0.320,0.210,0.260,,,,0.180,0.270,,0.300,0.170,,,,,,,,https://hnonline.sk/slovensko/2010768-najdoveryhodnejsim-politikom-je-caputova-predbehla-tak-pellegriniho
FOCUS,2019-09-11,2019-09-17,FALSE,General,Distrust,1027,0.410,0.510,,,0.690,,,0.720,,0.760,,,0.700,0.700,,,0.620,,0.650,0.760,0.730,,,,0.790,0.600,,0.630,0.790,,,,,,,,https://hnonline.sk/slovensko/2010768-najdoveryhodnejsim-politikom-je-caputova-predbehla-tak-pellegriniho
FOCUS,2019-06-01,2019-06-11,FALSE,General,Trust,1017,0.494,0.516,,,0.290,,,0.239,,0.318,,,0.235,0.258,,,0.283,,0.319,0.233,0.273,,,,0.231,0.345,,0.344,0.214,,,,,,,,https://focus-research.sk/files/n252_Dovera_nedovera%20k%20vybranym%20politikom_jun%202019.pdf
FOCUS,2019-06-01,2019-06-11,FALSE,General,Distrust,1017,0.433,0.453,,,0.663,,,0.728,,0.633,,,0.623,0.699,,,0.440,,0.642,0.724,0.686,,,,0.735,0.508,,0.543,0.746,,,,,,,,https://focus-research.sk/files/n252_Dovera_nedovera%20k%20vybranym%20politikom_jun%202019.pdf
AKO,2019-03-27,2019-03-28,FALSE,General,Trust,1000,,0.520,,,0.350,,,0.200,,0.330,,,0.210,0.230,,,,,0.570,0.220,0.360,,,,0.340,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2019/03/dovera.pdf
AKO,2019-03-27,2019-03-28,FALSE,General,Distrust,1000,,0.450,,,0.600,,,0.790,,0.620,,,0.500,0.730,,,,,0.410,0.760,0.610,,,,0.640,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2019/03/dovera.pdf
FOCUS,2019-01-16,2019-01-23,TRUE,General,Trust,1013,,0.430,,,0.290,,,0.250,,0.300,,,0.190,0.240,,,,,0.350,0.150,0.250,,,,0.280,,,0.290,,,,,,,,,https://focus-research.sk/files/n252_Dovera_nedovera%20k%20vybranym%20politikom_jun%202019.pdf
FOCUS,2019-01-16,2019-01-23,TRUE,General,Distrust,1013,,0.540,,,0.700,,,0.740,,0.670,,,0.720,0.730,,,,,0.630,0.820,0.720,,,,0.700,,,0.630,,,,,,,,,https://focus-research.sk/files/n252_Dovera_nedovera%20k%20vybranym%20politikom_jun%202019.pdf
FOCUS,2018-09-18,2018-09-25,FALSE,General,Trust,1015,,0.397,,,0.267,,,0.254,,0.261,,,0.155,0.293,,,,,0.413,0.139,0.236,,,,0.277,,,,,,,,,,,,https://focus-research.sk/files/252_Dovera_nedovera%20k%20vybranym%20politikom_september%202018.pdf
FOCUS,2018-09-18,2018-09-25,FALSE,General,Distrust,1015,,0.563,,,0.698,,,0.716,,0.703,,,0.743,0.678,,,,,0.553,0.830,0.729,,,,0.685,,,,,,,,,,,,https://focus-research.sk/files/252_Dovera_nedovera%20k%20vybranym%20politikom_september%202018.pdf
AKO,2018-08-30,2018-09-05,FALSE,General,Trust,1000,,0.480,,,0.400,,,0.270,,0.340,,,0.240,0.370,,,,,0.620,0.170,0.320,,,,0.450,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2018/09/AKO_DOVERYHODNOST_LIDROV_SEPTEMBER_2018.pdf
AKO,2018-08-30,2018-09-05,FALSE,General,Distrust,1000,,0.450,,,0.550,,,0.700,,0.580,,,0.460,0.570,,,,,0.350,0.780,0.630,,,,0.510,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2018/09/AKO_DOVERYHODNOST_LIDROV_SEPTEMBER_2018.pdf
FOCUS,2018-04-24,2018-04-30,FALSE,General,Trust,1005,,0.347,,,0.266,,,0.231,,0.238,,,0.172,0.312,,,,,0.462,0.139,0.231,,,,0.259,,,,,,,,,,,,https://focus-research.sk/files/n229_Dovera_nedovera%20k%20vybranym%20politikom_april%202018.pdf
FOCUS,2018-04-24,2018-04-30,FALSE,General,Distrust,1005,,0.609,,,0.704,,,0.742,,0.731,,,0.729,0.652,,,,,0.515,0.835,0.746,,,,0.713,,,,,,,,,,,,https://focus-research.sk/files/n229_Dovera_nedovera%20k%20vybranym%20politikom_april%202018.pdf
AKO,2018-04-04,2018-04-07,FALSE,General,Trust,1000,,0.410,,,0.370,,,0.240,,0.340,,,0.280,0.350,,,,,0.670,0.210,0.320,,,,0.370,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2018/04/doveryhodnost_lidrov_april_2018.pdf
AKO,2018-04-04,2018-04-07,FALSE,General,Distrust,1000,,0.510,,,0.600,,,0.720,,0.610,,,0.450,0.590,,,,,0.310,0.760,0.630,,,,0.580,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2018/04/doveryhodnost_lidrov_april_2018.pdf
FOCUS,2018-01-23,2018-01-28,FALSE,General,Trust,1012,,,,,0.307,,,0.295,,0.305,,,0.189,0.332,,,,,0.526,0.136,0.265,,,,0.310,,,,,,,,,,,,https://www.focus-research.sk/files/n224_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
FOCUS,2018-01-23,2018-01-28,FALSE,General,Distrust,1012,,,,,0.646,,,0.677,,0.647,,,0.670,0.631,,,,,0.440,0.824,0.700,,,,0.647,,,,,,,,,,,,https://www.focus-research.sk/files/n224_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
AKO,2017-11-14,2017-11-18,FALSE,General,Trust,1000,,,,,0.410,,,0.340,,0.370,,,0.240,0.310,,,,,0.660,0.180,0.370,,,,0.470,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2017/11/ag.AKO-D%C3%94VERYHODNOST-LIDROV-november-2017.pdf
AKO,2017-11-14,2017-11-18,FALSE,General,Distrust,1000,,,,,0.530,,,0.630,,0.590,,,0.450,0.630,,,,,0.310,0.770,0.580,,,,0.500,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2017/11/ag.AKO-D%C3%94VERYHODNOST-LIDROV-november-2017.pdf
FOCUS,2017-10-04,2017-10-11,TRUE,General,Trust,1003,,,,,0.280,,,0.270,,0.280,,,0.170,0.260,,,,,0.450,0.170,0.230,,,,0.290,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
FOCUS,2017-10-04,2017-10-11,TRUE,General,Distrust,1003,,,,,0.670,,,0.700,,0.670,,,0.680,0.690,,,,,0.510,0.780,0.710,,,,0.670,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
AKO,2017-03-13,2017-03-15,FALSE,General,Trust,1000,,,,,0.370,,,0.380,,0.300,,,0.190,0.380,,,,,,0.230,0.300,,,,0.470,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2017/03/AKO-D%C3%94VERYHODNOST-PREDSEDOV-STRAN-MAREC-2017.pdf
AKO,2017-03-13,2017-03-15,FALSE,General,Distrust,1000,,,,,0.570,,,0.600,,0.660,,,0.520,0.560,,,,,,0.730,0.660,,,,0.480,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2017/03/AKO-D%C3%94VERYHODNOST-PREDSEDOV-STRAN-MAREC-2017.pdf
FOCUS,2017-01-21,2017-01-27,TRUE,General,Trust,1008,,,,,0.300,,,0.300,,0.230,,,0.150,0.280,,,,,0.570,0.160,0.260,,,,0.290,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
FOCUS,2017-01-21,2017-01-27,TRUE,General,Distrust,1008,,,,,0.660,,,0.670,,0.730,,,0.750,0.680,,,,,0.390,0.800,0.710,,,,0.670,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
FOCUS,2016-09-08,2016-09-14,TRUE,General,Trust,1009,,,,,0.310,,,0.320,,0.210,,,0.160,0.410,,,,,0.580,0.160,0.200,,,,0.380,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
FOCUS,2016-09-08,2016-09-14,TRUE,General,Distrust,1009,,,,,0.650,,,0.640,,0.740,,,0.700,0.530,,,,,0.390,0.810,0.770,,,,0.590,,,,,,,,,,,,https://www.focus-research.sk/files/242_Dovera_nedovera%20k%20vybranym%20politikom_januar%202018.pdf
AKO,2016-07-22,2016-07-28,FALSE,General,Trust,1000,,,,,0.350,,,0.430,,0.220,,,,0.500,,,,,,0.200,0.270,,,,0.520,,,,,,,,,,,,https://www1.pluska.sk/spravy/z-domova/prieskum-doveryhodnosti-ktoremu-politikovi-doveruju-slovaci-najmenej
AKO,2016-07-22,2016-07-28,FALSE,General,Distrust,1000,,,,,0.600,,,0.540,,0.720,,,,0.380,,,,,,0.750,0.670,,,,0.450,,,,,,,,,,,,https://www1.pluska.sk/spravy/z-domova/prieskum-doveryhodnosti-ktoremu-politikovi-doveruju-slovaci-najmenej
AKO,2016-05-04,2016-05-10,FALSE,General,Trust,1000,,,,,0.430,,,0.480,,0.310,,,,0.580,,,,,,0.250,0.260,,,,0.580,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2016/05/ag.-AKO-doveryhodnost-vs-sympatia-predsedov-stran-FINAL.pdf
AKO,2016-05-04,2016-05-10,FALSE,General,Distrust,1000,,,,,0.530,,,0.500,,0.640,,,,0.300,,,,,,0.710,0.700,,,,0.410,,,,,,,,,,,,https://ako.sk/wp-content/uploads/2016/05/ag.-AKO-doveryhodnost-vs-sympatia-predsedov-stran-FINAL.pdf
FOCUS,2016-01-31,2016-02-07,FALSE,General,Trust,1000,,0.304,,,0.260,,,0.352,,,,,,0.330,,,,,0.627,,0.260,,,,0.440,,,,,,,,,,,,https://www.focus-research.sk/files/n185_Dovera%20k%20najvyssim%20ustavnym%20cinitelom_februar%202016.pdf
FOCUS,2016-01-31,2016-02-07,FALSE,General,Distrust,1000,,0.555,,,0.650,,,0.597,,,,,,0.500,,,,,0.315,,0.670,,,,0.490,,,,,,,,,,,,https://www.focus-research.sk/files/n185_Dovera%20k%20najvyssim%20ustavnym%20cinitelom_februar%202016.pdf
FOCUS,2015-10-06,2015-10-14,FALSE,General,Trust,1032,,0.361,,,0.250,,,0.463,,,,,,0.280,,,,,0.607,,0.260,,,,0.340,,,,,,,,,,,,https://www.focus-research.sk/files/196_Dovera%20k%20najvyssim%20ustavnym%20cinitelom_oktober%202015.pdf
FOCUS,2015-10-06,2015-10-14,FALSE,General,Distrust,1032,,0.473,,,0.670,,,0.500,,,,,,0.490,,,,,0.346,,0.670,,,,0.580,,,,,,,,,,,,https://www.focus-research.sk/files/196_Dovera%20k%20najvyssim%20ustavnym%20cinitelom_oktober%202015.pdf
FOCUS,2015-06-02,2015-06-10,FALSE,General,Trust,1018,,0.316,,,0.210,,,0.379,,,,,,0.260,,,,,0.719,,0.280,,,,0.430,,,,,,,,,,,,https://www.focus-research.sk/files/192_Hodnotenie%20prezidenta%20SR%20rok%20po%20nastupe%20do%20uradu_jun2015.pdf
FOCUS,2015-06-02,2015-06-10,FALSE,General,Distrust,1018,,0.496,,,0.700,,,0.568,,,,,,0.450,,,,,0.230,,0.640,,,,0.500,,,,,,,,,,,,https://www.focus-research.sk/files/192_Hodnotenie%20prezidenta%20SR%20rok%20po%20nastupe%20do%20uradu_jun2015.pdf
FOCUS,2014-12-02,2014-12-10,FALSE,General,Trust,1050,,0.339,,,0.190,,,0.388,,,,,,0.191,,,,,0.709,,0.307,,,,0.400,,,,,,,,,,,,https://www.focus-research.sk/files/183_Dovera%20k%20vybranym%20politikom_december%202014.pdf
FOCUS,2014-12-02,2014-12-10,FALSE,General,Distrust,1050,,0.443,,,0.735,,,0.574,,,,,,0.531,,,,,0.241,,0.624,,,,0.542,,,,,,,,,,,,https://www.focus-research.sk/files/183_Dovera%20k%20vybranym%20politikom_december%202014.pdf